userId,wineCode,rating,sex,age
hihi,170389,3,2,1
hihi,170388,3,2,1
hihi,170382,5,2,1
hihi,170270,1,2,1
hihi,170265,2,2,1
hihi,170241,1,2,1
hihi,170242,4,2,1
beDeveloper,170389,1,2,3
beDeveloper,170388,2,2,3
beDeveloper,170382,3,2,3
beDeveloper,170270,4,2,3
beDeveloper,170265,2,2,3
beDeveloper,170271,1,2,3
pizzalove,170212,4,2,2
pizzalove,170376,3,2,2
pizzalove,170212,1,2,2
pizzalove,170389,3,2,2
pizzalove,170272,5,2,2
deepbrain,170270,3,2,5
deepbrain,170331,2,2,5
deepbrain,170334,3,2,5
deepbrain,170332,4,2,5
deepbrain,170331,5,2,5
deepbrain,170310,1,2,5
rapperDeveloper,170388,2,1,3
rapperDeveloper,170376,5,1,3
rapperDeveloper,170389,4,1,3
rapperDeveloper,170331,2,1,3
rapperDeveloper,170111,1,1,3
groot,170373,2,1,1
groot,170299,3,1,1
groot,170376,3,1,1
groot,170331,2,1,1
groot,170209,5,1,1
groot2,170111,3,1,3
groot2,170388,4,1,3
groot2,170331,3,1,3
groot2,170332,2,1,3
groot2,170212,3,1,3
